2014.Magnolia,>,1991.Magnolia_Clade1,deduced
2014.Magnolia,>,1991.Magnolia_Clade2,deduced
2014.Magnolia,>,1991.Magnolia_acuminata,deduced
2014.Magnolia,>,1991.Magnolia_fraseri,deduced
2014.Magnolia,>,1991.Magnolia_grandiflora,deduced
2014.Magnolia,>,1991.Magnolia_macrophylla,deduced
2014.Magnolia,>,1991.Magnolia_tripetala,deduced
2014.Magnolia,>,1991.Magnolia_virginiana,deduced
2014.Magnolia_Clade2,>,1991.Magnolia_fraseri,deduced
2014.Magnolia_Clade2,>,1991.Magnolia_grandiflora,deduced
2014.Magnolia_Clade2,>,1991.Magnolia_macrophylla,deduced
2014.Magnolia_Clade2,>,1991.Magnolia_tripetala,deduced
2014.Magnolia_acuminata_var_acuminata,<,1991.Magnolia,deduced
2014.Magnolia_acuminata_var_acuminata,<,1991.Magnolia_Clade1,deduced
2014.Magnolia_acuminata_var_subcordata,<,1991.Magnolia,deduced
2014.Magnolia_acuminata_var_subcordata,<,1991.Magnolia_Clade1,deduced
2014.Magnolia_virginiana_var_australis,<,1991.Magnolia,deduced
2014.Magnolia_virginiana_var_australis,<,1991.Magnolia_Clade1,deduced
2014.Magnolia_virginiana_var_virginiana,<,1991.Magnolia,deduced
2014.Magnolia_virginiana_var_virginiana,<,1991.Magnolia_Clade1,deduced
2014.Magnolia_Clade1,<,1991.Magnolia,inferred
2014.Magnolia_Clade1,!,1991.Magnolia_Clade2,inferred
2014.Magnolia_Clade1,>,1991.Magnolia_acuminata,inferred
2014.Magnolia_Clade1,!,1991.Magnolia_fraseri,inferred
2014.Magnolia_Clade1,!,1991.Magnolia_grandiflora,inferred
2014.Magnolia_Clade1,!,1991.Magnolia_macrophylla,inferred
2014.Magnolia_Clade1,!,1991.Magnolia_tripetala,inferred
2014.Magnolia_Clade1,>,1991.Magnolia_virginiana,inferred
2014.Magnolia_Clade2,><,1991.Magnolia,inferred
2014.Magnolia_Clade2,!,1991.Magnolia_Clade1,inferred
2014.Magnolia_Clade2,!,1991.Magnolia_acuminata,inferred
2014.Magnolia_Clade2,!,1991.Magnolia_virginiana,inferred
2014.Magnolia_acuminata_var_acuminata,!,1991.Magnolia_Clade2,inferred
2014.Magnolia_acuminata_var_acuminata,!,1991.Magnolia_fraseri,inferred
2014.Magnolia_acuminata_var_acuminata,!,1991.Magnolia_grandiflora,inferred
2014.Magnolia_acuminata_var_acuminata,!,1991.Magnolia_macrophylla,inferred
2014.Magnolia_acuminata_var_acuminata,!,1991.Magnolia_tripetala,inferred
2014.Magnolia_acuminata_var_acuminata,!,1991.Magnolia_virginiana,inferred
2014.Magnolia_acuminata_var_subcordata,!,1991.Magnolia_Clade2,inferred
2014.Magnolia_acuminata_var_subcordata,!,1991.Magnolia_fraseri,inferred
2014.Magnolia_acuminata_var_subcordata,!,1991.Magnolia_grandiflora,inferred
2014.Magnolia_acuminata_var_subcordata,!,1991.Magnolia_macrophylla,inferred
2014.Magnolia_acuminata_var_subcordata,!,1991.Magnolia_tripetala,inferred
2014.Magnolia_acuminata_var_subcordata,!,1991.Magnolia_virginiana,inferred
2014.Magnolia_ashei,!,1991.Magnolia,inferred
2014.Magnolia_ashei,!,1991.Magnolia_Clade1,inferred
2014.Magnolia_ashei,!,1991.Magnolia_Clade2,inferred
2014.Magnolia_ashei,!,1991.Magnolia_acuminata,inferred
2014.Magnolia_ashei,!,1991.Magnolia_fraseri,inferred
2014.Magnolia_ashei,!,1991.Magnolia_grandiflora,inferred
2014.Magnolia_ashei,!,1991.Magnolia_macrophylla,inferred
2014.Magnolia_ashei,!,1991.Magnolia_tripetala,inferred
2014.Magnolia_ashei,!,1991.Magnolia_virginiana,inferred
2014.Magnolia_fraseri,<,1991.Magnolia,inferred
2014.Magnolia_fraseri,!,1991.Magnolia_Clade1,inferred
2014.Magnolia_fraseri,<,1991.Magnolia_Clade2,inferred
2014.Magnolia_fraseri,!,1991.Magnolia_acuminata,inferred
2014.Magnolia_fraseri,!,1991.Magnolia_grandiflora,inferred
2014.Magnolia_fraseri,!,1991.Magnolia_macrophylla,inferred
2014.Magnolia_fraseri,!,1991.Magnolia_tripetala,inferred
2014.Magnolia_fraseri,!,1991.Magnolia_virginiana,inferred
2014.Magnolia_grandiflora,<,1991.Magnolia,inferred
2014.Magnolia_grandiflora,!,1991.Magnolia_Clade1,inferred
2014.Magnolia_grandiflora,<,1991.Magnolia_Clade2,inferred
2014.Magnolia_grandiflora,!,1991.Magnolia_acuminata,inferred
