id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey,collId,recordId,references
4693751,USCH,MAIN,,PreservedSpecimen,39a33fdc-ddb8-47a3-b13a-ea0711dcf3fe,51217,51217,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,"Nelson, John",,,,,,,"Nelson, John",,,9000,5/15/90,1990,5,15,135,,,,W side of Doublefield Rd and S of Main Rd; Cat Island Grassy edge of flatwoods at flooded borrow pit,,,,,,,,flowering,,,,,,,,,United States,South Carolina,Georgetown County,,"Georgetown, Cat Island",,1,,33.219666,-79.23671,WGS84,5421,,,,GeoLocate,,,,,,,,,,,,5/25/16 13:38,,610,urn:uuid:39a33fdc-ddb8-47a3-b13a-ea0711dcf3fe,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693751
4693763,CLEMS,CUCH1,,PreservedSpecimen,90611490-0788-4107-9cf9-8d91daee7e2e,53297,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,John F. Townsend,,,,,,,John F. Townsend,,,,5/25/96,1996,5,25,146,,,,,,,,,,,,,,,mature,,,,,,United States,South Carolina,Williamsburg,,Williamsburg,,1,,33.025253,-80.860109,WGS84,1009,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:90611490-0788-4107-9cf9-8d91daee7e2e,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693763
4693747,USCH,MAIN,,PreservedSpecimen,3845c547-36ed-45ad-bc0f-a1a887c6ce14,53544,53544,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,"Soblo, Dale",,,,,,,"Soblo, Dale",,,629,6/3/87,1987,6,3,154,,,,E of SC 63 along service drive; Givhans Ferry State Park Pinewoods,,,,,,,,flowering,,,,,,,,,United States,South Carolina,Dorchester County,,"Dorchester, Givhans Ferry State Park Pinewoods",,1,,33.139888,-80.394264,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,5/25/16 13:38,,610,urn:uuid:3845c547-36ed-45ad-bc0f-a1a887c6ce14,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693747
4693755,USCH,MAIN,,PreservedSpecimen,d0a62cd7-2288-42b0-997b-69651dde9bb3,58376,58376,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,"Nelson, John",,,,,,,"Nelson, John",,,12559,5/25/92,1992,5,25,146,,,,"N side of Buffalo Creek, about 0.5 miles W of Century Division Road; Fort Jackson Army Installation Boggy ground of sandhill seepage slope",,,,,,,,flowering,,,,,,,,,United States,South Carolina,Richland County,,Buffalo Creek,,1,,34.056997,-80.776561,WGS84,210,,,,GeoLocate,,,,,,,,,,,,5/25/16 13:38,,610,urn:uuid:d0a62cd7-2288-42b0-997b-69651dde9bb3,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693755
4693750,USCH,MAIN,,PreservedSpecimen,6dc3b377-6a82-4e17-bac2-d2daaccb6aba,58399,58399,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,"Nelson, John",,,,,,,"Nelson, John; Long, Brent; Kennemore, Jr., Douglas",,,12753,6/2/92,1992,6,2,154,,,,"Kasserine Pass Range, just W of Inchon; S edge of South Impact Area; Fort Jackson Army Installation Infrequent; sunny spots at small pond",,,,,,,,flowering,,,,,,,,,United States,South Carolina,Richland County,,Fort Jackson Army,,1,,33.990704,-80.901263,WGS84,901,,,,GeoLocate,,,,,,,,,,,,5/25/16 13:38,,610,urn:uuid:6dc3b377-6a82-4e17-bac2-d2daaccb6aba,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693750
4693769,CLEMS,CUCH1,,PreservedSpecimen,52dec38e-6393-4377-9901-2ca5b6621329,61124,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,"Richard.D D. Porcher, Jr.",,,,,,,"Richard.D D. Porcher, Jr.",,,816,5/21/74,1974,5,21,141,,,,"U.S. 17, 4.7 miles north of North Santee River,Habitat: Roadside",,,,,,,,,,,flowering and fruiting,,,,,,United States,South Carolina,Georgetown,,North Santee River,,1,,33.264269,-79.360139,WGS84,210,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:52dec38e-6393-4377-9901-2ca5b6621329,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693769
4693761,CLEMS,CUCH1,,PreservedSpecimen,ea109f7c-1b67-42cc-a54c-09ebffacefac,61125,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,R.D. Porcher,,,,,,,R.D. Porcher,,,1864,5/19/81,1981,5,19,139,,,,"Bluff Plantation, Western Branch of the Cooper River,Habitat:Longleaf pine mixed hardwood",,,,,,,,,,,flowering and fruiting,,,,,,United States,South Carolina,Berkeley,,1963 Pimlico Blvd,,1,,33.087649,-79.954609,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:ea109f7c-1b67-42cc-a54c-09ebffacefac,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693761
4693767,CLEMS,CUCH1,,PreservedSpecimen,c0e3b5f6-decb-4d7e-82b5-6b55b4740056,61126,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,"Richard.D D. Porcher, Jr.",,,,,,,"Richard.D D. Porcher, Jr.",,,655,5/7/73,1973,5,7,127,,,,"Francis Marion National Forest, S1032 east of Huger,Habitat:low pineland",,,,,,,,,,,flowering and fruiting,,,,,,United States,South Carolina,Berkeley,,Huger,,1,,33.095858,-79.793863,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:c0e3b5f6-decb-4d7e-82b5-6b55b4740056,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693767
4693770,CLEMS,CUCH1,,PreservedSpecimen,a2da778d-227c-49e7-9e8b-fe63d8ae820b,61127,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,"Richard.D D. Porcher, Jr.",,,,,,,"Richard.D D. Porcher, Jr.",,,820a,5/21/74,1974,5,21,141,,,,"Southeast edge of Bare Bone Bay, 2.5miles southeast of Nixonville,Habitat:Pocosin edge",,,,,,,,,,,flowering and fruiting,,,,,,United States,South Carolina,Horry,,Nixonville,,1,,33.824919,-78.880112,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:a2da778d-227c-49e7-9e8b-fe63d8ae820b,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693770
4693764,CLEMS,CUCH1,,PreservedSpecimen,b6fd2778-0862-47a5-9336-a2a494aedd13,61128,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,"Richard.D D. Porcher, Jr.",,,,,,,"Richard.D D. Porcher, Jr.",,,123,6/10/71,1971,6,10,161,,,,"Belmont Plantation, plot 43-0312,Habitat:",,,,,,,,,,,flowering and fruiting,,,,,,United States,South Carolina,Hampton,,Belmont Plantation,,1,,32.614639,-81.29585,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:b6fd2778-0862-47a5-9336-a2a494aedd13,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693764
4693766,CLEMS,CUCH1,,PreservedSpecimen,7b89bfb7-e389-4073-a0af-a360efe6be3d,61129,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,"Richard.D D. Porcher, Jr.",,,,,,,"Richard.D D. Porcher, Jr.",,,463,6/6/72,1972,6,6,158,,,,"Intersection of I-26 and Highway 17,Habitat:roadside, moist meadow",,,,,,,,,,,flowering and fruiting,,,,,,United States,South Carolina,Berkeley,,Sangaree,,1,,33.03498,-80.147909,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:7b89bfb7-e389-4073-a0af-a360efe6be3d,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693766
4693762,CLEMS,CUCH1,,PreservedSpecimen,b32a140e-17aa-495a-b200-bd5bb42dc351,61130,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,"Richard.D D. Porcher, Jr.",,,,,,,"Richard.D D. Porcher, Jr.",,,673,6/1/73,1973,6,1,152,,,,"Francis Marion National Forest, junction of forest roads 157 and 158,Habitat:pine savannah",,,,,,,,,,,flowering and fruiting,,,,,,United States,South Carolina,Berkeley,,Francis Marion National Forest,,1,,33.228767,-79.697914,WGS84,38463,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:b32a140e-17aa-495a-b200-bd5bb42dc351,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693762
4693768,CLEMS,CUCH1,,PreservedSpecimen,0fc87df7-4589-4b6d-a063-b88ede6e61bf,61131,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,R.D. Porcher,,,,,,,R.D. Porcher,,,1237,5/19/77,1977,5,19,139,,,,"Savannah-bog at northeast on inter. of I-26 and S535,Habitat: savannah-bog",,,,,,,,,,,flowering and fruiting,,,,,,United States,South Carolina,Berkeley,,College Park,,1,,33.020793,-80.124376,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:0fc87df7-4589-4b6d-a063-b88ede6e61bf,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693768
4693765,CLEMS,CUCH1,,PreservedSpecimen,222395fe-59ef-4d23-a87d-670ca16d52b1,61132,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,R.D. Porcher,,,,,,,R.D. Porcher,,,3158,5/22/01,2001,5,22,142,,,,"Mepkin Plantation,Habitat: gum depression in longleaf pine flatwoods",,,,,,,,,,,flowering and fruiting,,,,,,United States,South Carolina,Berkeley,,Mepkin Abbey,,1,,33.114102,-79.948527,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:222395fe-59ef-4d23-a87d-670ca16d52b1,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693765
4693760,CLEMS,CUCH1,,PreservedSpecimen,d0d0c018-6b74-4996-8359-9a97ddcf7486,61133,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,PDM,,,,,,,C.L. L Rodgers,,,73200,6/10/73,1973,6,10,161,,,,"Bad Creek Reservior, Borrow Area. In middle of over grown logging road,Habitat:",,,,,,,,,,,flowering and fruiting,,,,,,United States,South Carolina,Oconee,,"Bad Creek Reservoir, Borrow Area",,1,,35.018854,-83.022228,WGS84,210,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:d0d0c018-6b74-4996-8359-9a97ddcf7486,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693760
4693759,CLEMS,CUCH1,,PreservedSpecimen,35caa898-06d2-44a5-af4c-98119e74ab12,61134,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,PDM,,,,,,,Mary Read,,,1,6/10/73,1973,6,10,161,,,,"Table Rock Park,Habitat:",,,,,,,,,,,flowering and fruiting,,,,,,United States,South Carolina,Pickens,,Table Rock Park,,1,,35.048988,-82.709129,WGS84,1807,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:35caa898-06d2-44a5-af4c-98119e74ab12,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693759
4693758,CLEMS,CUCH1,,PreservedSpecimen,d01f6971-0259-4e04-b712-9ae8de7b8d45,73347,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,David T. Nestor,,,,,,,David T. Nestor,,,205,9/10/01,2001,9,10,253,,,,"In S-facing herbaceous cataract fen forest in cation rich main cataract fen seepage stream directly above Oil Camp Creek, locasted in Mountain Bridge Wilderness Area, E of Caesars Head State Park headquarters, USGS Cleveland 7.5' quad. Associated with Kalmia latifolia, Sarracenia purpurea montana, Drosera rotundifolia, Andropogon glomeratus glomeratus, Scleria triglomerata, Coreopsis gladiata.",,,,,,,,,,,fruiting,,,,,,United States,South Carolina,Greenville,,Mountain Bridge Wilderness Area,,1,,35.10696,-82.553953,WGS84,210,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:d01f6971-0259-4e04-b712-9ae8de7b8d45,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693758
4693757,CLEMS,CUCH1,,PreservedSpecimen,f7e78759-d8e7-417a-a470-10690844829e,81088,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,"Richard D. Porcher, Jr.",,,,,,,"Richard D. Porcher, Jr.",,,3205,5/9/06,2006,5,9,129,,,,,,,,,,,,,,,mature,,,,,,United States,South Carolina,Berkeley,,Berkeley,,1,,,,,,,,,,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:f7e78759-d8e7-417a-a470-10690844829e,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693757
4693771,CLEMS,CUCH1,,PreservedSpecimen,76610863-e006-442b-8287-8f71a9dc1eb2,84832,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Daniel C. Payne,,,,,,,Daniel C. Payne,,,2138,6/12/05,2005,6,12,163,,,,,,,,,,,,,,,mature,,,,,,United States,South Carolina,Beaufort,,Beaufort,,1,,32.437376,-80.64408,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,5/17/13 15:59,,610,urn:uuid:76610863-e006-442b-8287-8f71a9dc1eb2,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693771
4693756,USCH,MAIN,,PreservedSpecimen,a9dc2028-1004-4d95-b6a9-18a038d8902c,96248,96248,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,"Pittman, Albert",,,,,,,"Pittman, Albert; Darr, Ann; Boyle, Kathy",,,5290602,5/29/06,2006,5,29,149,,,,From the confluence of the Great and Little Pee Dee Rivers take highway 378 towards the coast to Brittons Neck lookout tower and cemetery. Pond cypress savanna area,,,,,,,,flowering,,,,,,,,,United States,South Carolina,Marion County,,Brittons Neck,,1,,33.885166,-79.279641,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,5/25/16 13:38,,610,urn:uuid:a9dc2028-1004-4d95-b6a9-18a038d8902c,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693756
4693913,ILLS,CUCH1,,PreservedSpecimen,fefea886-5a9f-44a2-bf4e-1c2e1ffd0dd7,115949,115949,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,Det.: H.S. Pepoon (ILLS) 1931 AS Cleistes divaricata (L.) Ames,,,H.S. Pepoon,,,908,1931-07-00,1931,7,0,,,1931-July,,"Mountain tops, wooded slopes.",,,,,,,,,,,,,,,,,United States,Tennessee,Sevier,,Great Smoky Mountains National Park.,,1,,35.620663,-83.599164,WGS84,51603,,,,GeoLocate,,,,,,,,,,,,8/3/15 14:07,,610,urn:uuid:fefea886-5a9f-44a2-bf4e-1c2e1ffd0dd7,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693913
4693737,ARIZ,CUCH1,,PreservedSpecimen,c9a88315-5f83-4fd3-a7bc-34187a7a073c,393087,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,,5/15/05,,,,,,Mark Fishbein,,Lane Greer,5615,5/15/05,2005,5,15,135,,"May,15,2005",,Unburned wet pine savanna.,,"Perennial herb 50-70 cm tall, sepals reflexed, brown petals erect, pink, lip tubular, pink with brown veins, collumn green; uncommon.",,,,,"Ilex glabra, Smilax auriculata, Sarracenia flava, S. psittacina, Aletris aurea, Taxodium.",Flowering,,,,,,,,,United States,Florida,Liberty County,,"Along FL Hwy 65, about 4.5 mi north of Sumatra (at County Hwy C-379 jct)",,1,,30.085,-84.9835,,,,,,,,,12,,,,,,MISSA,,Tammy,1/27/14 10:38,,610,urn:uuid:c9a88315-5f83-4fd3-a7bc-34187a7a073c,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693737
4693955,KNK,CUCH1,,PreservedSpecimen,f2d1027c-83cc-400e-8a60-689ea291b3ae,3.1973E+13,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,West Virginia,Barbour,,,,1,,,,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,7/15/16 12:09,,610,urn:uuid:f2d1027c-83cc-400e-8a60-689ea291b3ae,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693955
4693789,MTSU,CUCH1,,PreservedSpecimen,47e1a789-c09a-41f8-a8e2-9d7525f2ff87,Bosnak1,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,Art Bosnak,,,,6/26/84,1984,6,26,178,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Cumberland,,Monterey,,1,,36.087277,-85.239763,WGS84,3380,,,,GeoLocate,,,,,,,,,,,,1/6/15 14:31,,610,urn:uuid:47e1a789-c09a-41f8-a8e2-9d7525f2ff87,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693789
4693742,BRY,V,,PreservedSpecimen,ff878612-7c92-4810-a9a6-14113581e3a6,BRYV0023582,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,Samuel B. Jones,,A. K. Gholson; Michael O. Moore,25200,4/17/90,1990,4,17,107,,,,Growing in recently burned moist pineland.,,Uncommon in this area.,,,,,,,,0,,,,,,,United States,Florida,Liberty,,Owl Creek,,1,,29.97226,-85.024707,WGS84,210,,,,GeoLocate,,,,,,,,,,English,,12/28/15 0:00,,610,urn:uuid:ff878612-7c92-4810-a9a6-14113581e3a6,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693742
4693741,BRY,V,,PreservedSpecimen,865d2540-2244-4ef0-b350-48b5fb7d8780,BRYV0023584,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,F. H. Sargent,,,9184,5/11/67,1967,5,11,131,,,,"Sarracenia, shrub bog.",,,,,,,,,,0,,,,,,,United States,Mississippi,Hancock,,10 miles East of Picayune,,1,,30.525361,-89.510986,WGS84,16388,,,,GeoLocate,,,,,,,,,,English,,12/28/15 0:00,,610,urn:uuid:865d2540-2244-4ef0-b350-48b5fb7d8780,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693741
4693780,CLEMS,CUCH1,,PreservedSpecimen,049d6242-9957-4c07-94a8-2f9b0a269e70,CLEMS0012878,81688,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Berkeley,,,,1,,,,,,,,,,,,,,,,,,,en,lrbrigh,6/15/16 14:29,,610,urn:uuid:049d6242-9957-4c07-94a8-2f9b0a269e70,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693780
4693779,CLEMS,CUCH1,,PreservedSpecimen,35435840-4375-4eef-80d1-29ed321171dc,CLEMS0012879,73347,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Greenville,,Greenville,,1,,34.917956,-82.50662,WGS84,7802,,,,GeoLocate,,,,,,,,,,en,lrbrigh,6/15/16 14:28,,610,urn:uuid:35435840-4375-4eef-80d1-29ed321171dc,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693779
4693778,CLEMS,CUCH1,,PreservedSpecimen,bc502c28-78d0-4579-8feb-13aa7f98debf,CLEMS0012880,84832,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Beaufort,,Beaufort,,1,,32.385205,-80.557563,WGS84,3036,,,,GeoLocate,,,,,,,,,,en,lrbrigh,6/15/16 14:27,,610,urn:uuid:bc502c28-78d0-4579-8feb-13aa7f98debf,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693778
4693777,CLEMS,CUCH1,,PreservedSpecimen,ad2c3070-7840-4173-b642-bacdfd49bd98,CLEMS0012881,13562,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Charleston,,Charleston,,1,,32.68299,-80.051772,WGS84,23749,,,,GeoLocate,,,,,,,,,,en,lrbrigh,6/15/16 14:27,,610,urn:uuid:ad2c3070-7840-4173-b642-bacdfd49bd98,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693777
4693776,CLEMS,CUCH1,,PreservedSpecimen,8828f504-2c71-46f6-833f-6df3dcd4639e,CLEMS0012882,28997,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Colleton,,Colleton County,,1,,32.834195,-80.682643,WGS84,14542,,,,GeoLocate,,,,,,,,,,en,lrbrigh,6/15/16 14:26,,610,urn:uuid:8828f504-2c71-46f6-833f-6df3dcd4639e,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693776
4693775,CLEMS,CUCH1,,PreservedSpecimen,aef7a728-e3e9-4529-b049-ddb67965a352,CLEMS0012883,25990,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Oconee,,,,1,,,,,,,,,,,,,,,,,,,en,lrbrigh,6/15/16 14:26,,610,urn:uuid:aef7a728-e3e9-4529-b049-ddb67965a352,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693775
4693774,CLEMS,CUCH1,,PreservedSpecimen,59ec178d-0b49-48f3-9c62-5b6653916760,CLEMS0012884,46294,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Oconee,,Oconee County,,1,,34.746742,-83.159267,WGS84,14542,,,,GeoLocate,,,,,,,,,,en,lrbrigh,6/15/16 14:26,,610,urn:uuid:59ec178d-0b49-48f3-9c62-5b6653916760,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693774
4693773,CLEMS,CUCH1,,PreservedSpecimen,96160232-2194-4476-bfbf-cd5c50e1dbd7,CLEMS0012885,53297,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Williamsburg,,Williamsburg County,,1,,33.606201,-79.623342,WGS84,14542,,,,GeoLocate,,,,,,,,,,en,lrbrigh,6/15/16 14:25,,610,urn:uuid:96160232-2194-4476-bfbf-cd5c50e1dbd7,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693773
4693772,CLEMS,CUCH1,,PreservedSpecimen,a24db560-cc82-4b87-b958-5ea91b0ff3e5,CLEMS0012886,13563,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Lowndes,,Lowndes,,1,,30.871369,-83.207274,WGS84,84,,,,GeoLocate,,,,,,,,,,en,lrbrigh,6/15/16 14:24,,610,urn:uuid:a24db560-cc82-4b87-b958-5ea91b0ff3e5,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693772
4693988,CONV,CUCH1,,PreservedSpecimen,a9b28276-9e29-4a1f-88b3-98ed9801cb59,CONV0006268,356,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Blount,,,,1,,,,,,,,,,,,,,,,,,,en,CICarreno,6/28/16 14:55,,610,urn:uuid:a9b28276-9e29-4a1f-88b3-98ed9801cb59,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693988
4693987,CONV,CUCH1,,PreservedSpecimen,e803cf57-ffd4-4bb2-b1d8-287adb005eb4,CONV0006269,357,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Blount,,Blount County,,1,,35.597956,-83.882959,WGS84,14542,,,,GeoLocate,,,,,,,,,,en,CICarreno,6/28/16 14:55,,610,urn:uuid:e803cf57-ffd4-4bb2-b1d8-287adb005eb4,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693987
