1920.Elissa,>,1913.Elissa_constricta,deduced
1920.Elissa,>,1913.Elissa_laticeps,deduced
1920.Elissa_constricta,!,1913.Elissa_laticeps,deduced
1920.Elissa_laticeps,!,1913.Elissa_constricta,deduced
1920.Minyomerus,>,1913.Minyomerus_caseyi,deduced
1920.Minyomerus,>,1913.Minyomerus_innocuus,deduced
1920.Minyomerus,>,1913.Minyomerus_languidus,deduced
1920.Minyomerus_caseyi,!,1913.Minyomerus_innocuus,deduced
1920.Minyomerus_caseyi,!,1913.Minyomerus_languidus,deduced
1920.Minyomerus_conicollis,!,1913.Minyomerus_caseyi,deduced
1920.Minyomerus_conicollis,!,1913.Minyomerus_innocuus,deduced
1920.Minyomerus_conicollis,!,1913.Minyomerus_languidus,deduced
1920.Minyomerus_innocuus,!,1913.Minyomerus_caseyi,deduced
1920.Minyomerus_innocuus,!,1913.Minyomerus_languidus,deduced
1920.Minyomerus_languidus,!,1913.Minyomerus_caseyi,deduced
1920.Minyomerus_languidus,!,1913.Minyomerus_innocuus,deduced
1920.Elissa,=,1913.Elissa,inferred
1920.Elissa,!,1913.Minyomerus,inferred
1920.Elissa,!,1913.Minyomerus_caseyi,inferred
1920.Elissa,!,1913.Minyomerus_innocuus,inferred
1920.Elissa,!,1913.Minyomerus_languidus,inferred
1920.Elissa,!,1913.Thylacites_microsus,inferred
1920.Elissa_constricta,<,1913.Elissa,inferred
1920.Elissa_constricta,!,1913.Minyomerus,inferred
1920.Elissa_constricta,!,1913.Minyomerus_caseyi,inferred
1920.Elissa_constricta,!,1913.Minyomerus_innocuus,inferred
1920.Elissa_constricta,!,1913.Minyomerus_languidus,inferred
1920.Elissa_constricta,!,1913.Thylacites_microsus,inferred
1920.Elissa_laticeps,<,1913.Elissa,inferred
1920.Elissa_laticeps,!,1913.Minyomerus,inferred
1920.Elissa_laticeps,!,1913.Minyomerus_caseyi,inferred
1920.Elissa_laticeps,!,1913.Minyomerus_innocuus,inferred
1920.Elissa_laticeps,!,1913.Minyomerus_languidus,inferred
1920.Elissa_laticeps,!,1913.Thylacites_microsus,inferred
1920.Minyomerus,!,1913.Elissa,inferred
1920.Minyomerus,!,1913.Elissa_constricta,inferred
1920.Minyomerus,!,1913.Elissa_laticeps,inferred
1920.Minyomerus,!,1913.Thylacites_microsus,inferred
1920.Minyomerus_caseyi,!,1913.Elissa,inferred
1920.Minyomerus_caseyi,!,1913.Elissa_constricta,inferred
1920.Minyomerus_caseyi,!,1913.Elissa_laticeps,inferred
1920.Minyomerus_caseyi,<,1913.Minyomerus,inferred
1920.Minyomerus_caseyi,!,1913.Thylacites_microsus,inferred
1920.Minyomerus_conicollis,!,1913.Elissa,inferred
1920.Minyomerus_conicollis,!,1913.Elissa_constricta,inferred
1920.Minyomerus_conicollis,!,1913.Elissa_laticeps,inferred
1920.Minyomerus_conicollis,!,1913.Thylacites_microsus,inferred
1920.Minyomerus_innocuus,!,1913.Elissa,inferred
1920.Minyomerus_innocuus,!,1913.Elissa_constricta,inferred
1920.Minyomerus_innocuus,!,1913.Elissa_laticeps,inferred
1920.Minyomerus_innocuus,<,1913.Minyomerus,inferred
1920.Minyomerus_innocuus,!,1913.Thylacites_microsus,inferred
1920.Minyomerus_languidus,!,1913.Elissa,inferred
1920.Minyomerus_languidus,!,1913.Elissa_constricta,inferred
1920.Minyomerus_languidus,!,1913.Elissa_laticeps,inferred
1920.Minyomerus_languidus,<,1913.Minyomerus,inferred
1920.Minyomerus_languidus,!,1913.Thylacites_microsus,inferred
1920.Thylacites_microsus,!,1913.Elissa,inferred
1920.Thylacites_microsus,!,1913.Elissa_constricta,inferred
1920.Thylacites_microsus,!,1913.Elissa_laticeps,inferred
1920.Thylacites_microsus,!,1913.Minyomerus,inferred
1920.Thylacites_microsus,!,1913.Minyomerus_caseyi,inferred
1920.Thylacites_microsus,!,1913.Minyomerus_innocuus,inferred
1920.Thylacites_microsus,!,1913.Minyomerus_languidus,inferred
1920.Elissa_constricta,=,1913.Elissa_constricta,input
1920.Elissa_laticeps,=,1913.Elissa_laticeps,input
1920.Minyomerus,>,1913.Minyomerus,input
1920.Minyomerus_caseyi,=,1913.Minyomerus_caseyi,input
1920.Minyomerus_conicollis,!,1913.Minyomerus,input
1920.Minyomerus_innocuus,=,1913.Minyomerus_innocuus,input
1920.Minyomerus_languidus,=,1913.Minyomerus_languidus,input
1920.Thylacites_microsus,=,1913.Thylacites_microsus,input
