1888.Minyomerus,>,1876.Minyomerus_innocuus,deduced
1888.Minyomerus,>,1876.Minyomerus_languidus,deduced
1888.Minyomerus_innocuus,<,1876.Minyomerus,deduced
1888.Minyomerus_innocuus,!,1876.Minyomerus_languidus,deduced
1888.Minyomerus_languidus,<,1876.Minyomerus,deduced
1888.Minyomerus_languidus,!,1876.Minyomerus_innocuus,deduced
1888.Elissa,!,1876.Minyomerus_innocuus,inferred
1888.Elissa,!,1876.Minyomerus_languidus,inferred
1888.Elissa,!,1876.Thylacites_microsus,inferred
1888.Elissa_constricta,!,1876.Minyomerus,inferred
1888.Elissa_constricta,!,1876.Minyomerus_innocuus,inferred
1888.Elissa_constricta,!,1876.Minyomerus_languidus,inferred
1888.Elissa_constricta,!,1876.Thylacites_microsus,inferred
1888.Elissa_laticeps,!,1876.Minyomerus,inferred
1888.Elissa_laticeps,!,1876.Minyomerus_innocuus,inferred
1888.Elissa_laticeps,!,1876.Minyomerus_languidus,inferred
1888.Elissa_laticeps,!,1876.Thylacites_microsus,inferred
1888.Minyomerus,=,1876.Minyomerus,inferred
1888.Minyomerus,!,1876.Thylacites_microsus,inferred
1888.Minyomerus_innocuus,!,1876.Thylacites_microsus,inferred
1888.Minyomerus_languidus,!,1876.Thylacites_microsus,inferred
1888.Pseudelissa,!,1876.Minyomerus_innocuus,inferred
1888.Pseudelissa,!,1876.Minyomerus_languidus,inferred
1888.Pseudelissa,!,1876.Thylacites_microsus,inferred
1888.Pseudelissa_cinerea,!,1876.Minyomerus,inferred
1888.Pseudelissa_cinerea,!,1876.Minyomerus_innocuus,inferred
1888.Pseudelissa_cinerea,!,1876.Minyomerus_languidus,inferred
1888.Pseudelissa_cinerea,!,1876.Thylacites_microsus,inferred
1888.Thylacites_microsus,!,1876.Minyomerus,inferred
1888.Thylacites_microsus,!,1876.Minyomerus_innocuus,inferred
1888.Thylacites_microsus,!,1876.Minyomerus_languidus,inferred
1888.Elissa,!,1876.Minyomerus,input
1888.Minyomerus_innocuus,=,1876.Minyomerus_innocuus,input
1888.Minyomerus_languidus,=,1876.Minyomerus_languidus,input
1888.Pseudelissa,!,1876.Minyomerus,input
1888.Thylacites_microsus,=,1876.Thylacites_microsus,input
