1982.Minyomerus,>,1964.Minyomerus_caseyi,deduced
1982.Minyomerus,>,1964.Minyomerus_conicollis,deduced
1982.Minyomerus,>,1964.Minyomerus_constrictus,deduced
1982.Minyomerus,>,1964.Minyomerus_innocuus,deduced
1982.Minyomerus,>,1964.Minyomerus_languidus,deduced
1982.Minyomerus,>,1964.Minyomerus_laticeps,deduced
1982.Minyomerus,>,1964.Minyomerus_microps,deduced
1982.Minyomerus_caseyi,<,1964.Minyomerus,deduced
1982.Minyomerus_caseyi,!,1964.Minyomerus_conicollis,deduced
1982.Minyomerus_caseyi,!,1964.Minyomerus_constrictus,deduced
1982.Minyomerus_caseyi,!,1964.Minyomerus_innocuus,deduced
1982.Minyomerus_caseyi,!,1964.Minyomerus_languidus,deduced
1982.Minyomerus_caseyi,!,1964.Minyomerus_laticeps,deduced
1982.Minyomerus_caseyi,!,1964.Minyomerus_microps,deduced
1982.Minyomerus_conicollis,<,1964.Minyomerus,deduced
1982.Minyomerus_conicollis,!,1964.Minyomerus_caseyi,deduced
1982.Minyomerus_conicollis,!,1964.Minyomerus_constrictus,deduced
1982.Minyomerus_conicollis,!,1964.Minyomerus_innocuus,deduced
1982.Minyomerus_conicollis,!,1964.Minyomerus_languidus,deduced
1982.Minyomerus_conicollis,!,1964.Minyomerus_laticeps,deduced
1982.Minyomerus_conicollis,!,1964.Minyomerus_microps,deduced
1982.Minyomerus_constrictus,<,1964.Minyomerus,deduced
1982.Minyomerus_constrictus,!,1964.Minyomerus_caseyi,deduced
1982.Minyomerus_constrictus,!,1964.Minyomerus_conicollis,deduced
1982.Minyomerus_constrictus,!,1964.Minyomerus_innocuus,deduced
1982.Minyomerus_constrictus,!,1964.Minyomerus_languidus,deduced
1982.Minyomerus_constrictus,!,1964.Minyomerus_laticeps,deduced
1982.Minyomerus_constrictus,!,1964.Minyomerus_microps,deduced
1982.Minyomerus_innocuus,<,1964.Minyomerus,deduced
1982.Minyomerus_innocuus,!,1964.Minyomerus_caseyi,deduced
1982.Minyomerus_innocuus,!,1964.Minyomerus_conicollis,deduced
1982.Minyomerus_innocuus,!,1964.Minyomerus_constrictus,deduced
1982.Minyomerus_innocuus,!,1964.Minyomerus_languidus,deduced
1982.Minyomerus_innocuus,!,1964.Minyomerus_laticeps,deduced
1982.Minyomerus_innocuus,!,1964.Minyomerus_microps,deduced
1982.Minyomerus_languidus,<,1964.Minyomerus,deduced
1982.Minyomerus_languidus,!,1964.Minyomerus_caseyi,deduced
1982.Minyomerus_languidus,!,1964.Minyomerus_conicollis,deduced
1982.Minyomerus_languidus,!,1964.Minyomerus_constrictus,deduced
1982.Minyomerus_languidus,!,1964.Minyomerus_innocuus,deduced
1982.Minyomerus_languidus,!,1964.Minyomerus_laticeps,deduced
1982.Minyomerus_languidus,!,1964.Minyomerus_microps,deduced
1982.Minyomerus_laticeps,<,1964.Minyomerus,deduced
1982.Minyomerus_laticeps,!,1964.Minyomerus_caseyi,deduced
1982.Minyomerus_laticeps,!,1964.Minyomerus_conicollis,deduced
1982.Minyomerus_laticeps,!,1964.Minyomerus_constrictus,deduced
1982.Minyomerus_laticeps,!,1964.Minyomerus_innocuus,deduced
1982.Minyomerus_laticeps,!,1964.Minyomerus_languidus,deduced
1982.Minyomerus_laticeps,!,1964.Minyomerus_microps,deduced
1982.Minyomerus_microps,<,1964.Minyomerus,deduced
1982.Minyomerus_microps,!,1964.Minyomerus_caseyi,deduced
1982.Minyomerus_microps,!,1964.Minyomerus_conicollis,deduced
1982.Minyomerus_microps,!,1964.Minyomerus_constrictus,deduced
1982.Minyomerus_microps,!,1964.Minyomerus_innocuus,deduced
1982.Minyomerus_microps,!,1964.Minyomerus_languidus,deduced
1982.Minyomerus_microps,!,1964.Minyomerus_laticeps,deduced
1982.Minyomerus,=,1964.Minyomerus,inferred
1982.Minyomerus,!,1964.Piscatopus,inferred
1982.Minyomerus,!,1964.Piscatopus_griseus,inferred
1982.Minyomerus_caseyi,!,1964.Piscatopus,inferred
1982.Minyomerus_caseyi,!,1964.Piscatopus_griseus,inferred
1982.Minyomerus_conicollis,!,1964.Piscatopus,inferred
1982.Minyomerus_conicollis,!,1964.Piscatopus_griseus,inferred
1982.Minyomerus_constrictus,!,1964.Piscatopus,inferred
1982.Minyomerus_constrictus,!,1964.Piscatopus_griseus,inferred
1982.Minyomerus_innocuus,!,1964.Piscatopus,inferred
1982.Minyomerus_innocuus,!,1964.Piscatopus_griseus,inferred
1982.Minyomerus_languidus,!,1964.Piscatopus,inferred
1982.Minyomerus_languidus,!,1964.Piscatopus_griseus,inferred
1982.Minyomerus_laticeps,!,1964.Piscatopus,inferred
1982.Minyomerus_laticeps,!,1964.Piscatopus_griseus,inferred
1982.Minyomerus_microps,!,1964.Piscatopus,inferred
1982.Minyomerus_microps,!,1964.Piscatopus_griseus,inferred
1982.Piscatopus,!,1964.Minyomerus,inferred
1982.Piscatopus,!,1964.Minyomerus_caseyi,inferred
1982.Piscatopus,!,1964.Minyomerus_conicollis,inferred
1982.Piscatopus,!,1964.Minyomerus_constrictus,inferred
1982.Piscatopus,!,1964.Minyomerus_innocuus,inferred
1982.Piscatopus,!,1964.Minyomerus_languidus,inferred
1982.Piscatopus,!,1964.Minyomerus_laticeps,inferred
1982.Piscatopus,!,1964.Minyomerus_microps,inferred
1982.Piscatopus,=,1964.Piscatopus,inferred
1982.Piscatopus,=,1964.Piscatopus_griseus,inferred
1982.Piscatopus_griseus,!,1964.Minyomerus,inferred
1982.Piscatopus_griseus,!,1964.Minyomerus_caseyi,inferred
1982.Piscatopus_griseus,!,1964.Minyomerus_conicollis,inferred
1982.Piscatopus_griseus,!,1964.Minyomerus_constrictus,inferred
1982.Piscatopus_griseus,!,1964.Minyomerus_innocuus,inferred
1982.Piscatopus_griseus,!,1964.Minyomerus_languidus,inferred
1982.Piscatopus_griseus,!,1964.Minyomerus_laticeps,inferred
1982.Piscatopus_griseus,!,1964.Minyomerus_microps,inferred
