coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
7969995,https://bisque.cyverse.org/image_service/image/00-98rndjoNZKk3nRJUiSAuW8?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-98rndjoNZKk3nRJUiSAuW8?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-98rndjoNZKk3nRJUiSAuW8?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-98rndjoNZKk3nRJUiSAuW8?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:47df70f8-da2c-4d88-8490-3e04bceaf2c0,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7969995,StillImage,Photograph,en
7969996,https://bisque.cyverse.org/image_service/image/00-itgiQ4BvktwpE6AM89NyvY?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-itgiQ4BvktwpE6AM89NyvY?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-itgiQ4BvktwpE6AM89NyvY?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-itgiQ4BvktwpE6AM89NyvY?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5808e2ce-8ec6-4bdc-85b9-b9d7db3c9037,"2015-12-29 12:32:52",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7969996,StillImage,Photograph,en
7969997,https://bisque.cyverse.org/image_service/image/00-9mFzwtehnm6MKZsooB5zjU?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-9mFzwtehnm6MKZsooB5zjU?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-9mFzwtehnm6MKZsooB5zjU?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-9mFzwtehnm6MKZsooB5zjU?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:341e614d-de72-49e2-b12c-e75e0dbc97c9,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7969997,StillImage,Photograph,en
7970000,https://bisque.cyverse.org/image_service/image/00-Gw3d5EopbEcYgU7LLx7FnD?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-Gw3d5EopbEcYgU7LLx7FnD?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-Gw3d5EopbEcYgU7LLx7FnD?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-Gw3d5EopbEcYgU7LLx7FnD?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c6adfcff-b216-443e-8ff8-39d954b455e0,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970000,StillImage,Photograph,en
7970001,https://bisque.cyverse.org/image_service/image/00-3AygyRBPvx6uQMPmk7gGHY?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-3AygyRBPvx6uQMPmk7gGHY?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-3AygyRBPvx6uQMPmk7gGHY?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-3AygyRBPvx6uQMPmk7gGHY?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:76bc28ac-f2c8-4c4a-8131-fba9ce7016f6,"2015-12-29 12:32:52",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970001,StillImage,Photograph,en
7970004,https://bisque.cyverse.org/image_service/image/00-TCD3V6E9yar2wZocfi4bE9?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-TCD3V6E9yar2wZocfi4bE9?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-TCD3V6E9yar2wZocfi4bE9?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-TCD3V6E9yar2wZocfi4bE9?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1d7501f7-5d77-4ace-9084-42f551e74e83,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970004,StillImage,Photograph,en
7970006,https://bisque.cyverse.org/image_service/image/00-G8HU87VUH64pmatp82zth6?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-G8HU87VUH64pmatp82zth6?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-G8HU87VUH64pmatp82zth6?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-G8HU87VUH64pmatp82zth6?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2818e36e-e2a7-4e9c-96f6-d8f62015b6f7,"2015-12-29 12:32:52",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970006,StillImage,Photograph,en
7970120,https://bisque.cyverse.org/image_service/image/00-gGMJqFTEqSX6cYR6Dbe7nZ?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-gGMJqFTEqSX6cYR6Dbe7nZ?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-gGMJqFTEqSX6cYR6Dbe7nZ?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-gGMJqFTEqSX6cYR6Dbe7nZ?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:829e7d96-aa5f-4b4b-8656-c0b96c1e6e09,"2015-12-29 12:32:52",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970120,StillImage,Photograph,en
7970122,https://bisque.cyverse.org/image_service/image/00-wE6RvQTB22gtoduZY3apLH?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-wE6RvQTB22gtoduZY3apLH?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-wE6RvQTB22gtoduZY3apLH?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-wE6RvQTB22gtoduZY3apLH?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:dcc2c1cf-b466-4efa-8a72-8657726ee5b4,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970122,StillImage,Photograph,en
7970124,https://bisque.cyverse.org/image_service/image/00-KpkSdaW5wEmVDXPqrDh28h?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-KpkSdaW5wEmVDXPqrDh28h?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-KpkSdaW5wEmVDXPqrDh28h?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-KpkSdaW5wEmVDXPqrDh28h?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:3f473fbb-a247-4043-8223-f2beea083c06,"2015-12-29 12:32:52",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970124,StillImage,Photograph,en
7970127,https://bisque.cyverse.org/image_service/image/00-q5x4QhLgSm6XKatXqdU4T6?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-q5x4QhLgSm6XKatXqdU4T6?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-q5x4QhLgSm6XKatXqdU4T6?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-q5x4QhLgSm6XKatXqdU4T6?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:cba8f17f-615a-4c5c-ac05-e6d81ebf0953,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970127,StillImage,Photograph,en
7970129,https://bisque.cyverse.org/image_service/image/00-BcB4VFwkxffHzWKErjCBEW?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-BcB4VFwkxffHzWKErjCBEW?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-BcB4VFwkxffHzWKErjCBEW?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-BcB4VFwkxffHzWKErjCBEW?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:15e68fe3-60b4-45df-a43d-562171da32f3,"2015-12-29 12:32:52",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970129,StillImage,Photograph,en
7970131,https://bisque.cyverse.org/image_service/image/00-dWMraASMxEHcwq9hvhdqnA?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-dWMraASMxEHcwq9hvhdqnA?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-dWMraASMxEHcwq9hvhdqnA?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-dWMraASMxEHcwq9hvhdqnA?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b004921e-2549-4aa3-b220-7241ebc5148c,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970131,StillImage,Photograph,en
7970136,https://bisque.cyverse.org/image_service/image/00-nEEjsoaGRR2cbwKYMjRHoF?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-nEEjsoaGRR2cbwKYMjRHoF?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-nEEjsoaGRR2cbwKYMjRHoF?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-nEEjsoaGRR2cbwKYMjRHoF?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:cc7c7943-a893-4793-ae06-34d49d633091,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970136,StillImage,Photograph,en
7970141,https://bisque.cyverse.org/image_service/image/00-K7yThFtN35mCnv3ryn4tRY?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-K7yThFtN35mCnv3ryn4tRY?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-K7yThFtN35mCnv3ryn4tRY?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-K7yThFtN35mCnv3ryn4tRY?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2a54042c-73cb-478d-b0cd-844e4224899b,"2015-12-29 12:32:52",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970141,StillImage,Photograph,en
7970143,https://bisque.cyverse.org/image_service/image/00-GCgMYqrYjhG8QDny7nMnoU?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-GCgMYqrYjhG8QDny7nMnoU?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-GCgMYqrYjhG8QDny7nMnoU?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-GCgMYqrYjhG8QDny7nMnoU?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a71c4354-3ce1-4e2e-8e00-978ab26d6ea3,"2015-12-29 12:32:52",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970143,StillImage,Photograph,en
7970145,https://bisque.cyverse.org/image_service/image/00-rR6mmfGboenxLphuZmpVhb?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-rR6mmfGboenxLphuZmpVhb?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-rR6mmfGboenxLphuZmpVhb?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-rR6mmfGboenxLphuZmpVhb?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8355dfa7-39b0-457e-936a-1ba0c11ac89c,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970145,StillImage,Photograph,en
7970146,https://bisque.cyverse.org/image_service/image/00-wEyiKt3WtFZGzULQFfquti?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-wEyiKt3WtFZGzULQFfquti?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-wEyiKt3WtFZGzULQFfquti?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-wEyiKt3WtFZGzULQFfquti?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5eb50c51-40f3-4b77-9bd1-92d667ca6d30,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970146,StillImage,Photograph,en
7970151,https://bisque.cyverse.org/image_service/image/00-4pVD6MHbiycofNhybM6dsY?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-4pVD6MHbiycofNhybM6dsY?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-4pVD6MHbiycofNhybM6dsY?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-4pVD6MHbiycofNhybM6dsY?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:11abe8eb-2119-4eee-8f8d-8c127d7ff72e,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970151,StillImage,Photograph,en
7970152,https://bisque.cyverse.org/image_service/image/00-KhsN7GZhECT8CQAioQSZpT?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-KhsN7GZhECT8CQAioQSZpT?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-KhsN7GZhECT8CQAioQSZpT?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-KhsN7GZhECT8CQAioQSZpT?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:bad1fb7e-42fa-4c84-b7ec-2602d4912df6,"2015-12-29 12:32:52",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970152,StillImage,Photograph,en
7970153,https://bisque.cyverse.org/image_service/image/00-E9Y9XFuzq9Y4BYqToFpVtF?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-E9Y9XFuzq9Y4BYqToFpVtF?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-E9Y9XFuzq9Y4BYqToFpVtF?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-E9Y9XFuzq9Y4BYqToFpVtF?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a45da98a-7012-4208-8d5f-45b26a50635e,"2015-12-29 12:32:52",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970153,StillImage,Photograph,en
7970156,https://bisque.cyverse.org/image_service/image/00-LK4q7G6EZLzwyQn6CaU8rT?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-LK4q7G6EZLzwyQn6CaU8rT?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-LK4q7G6EZLzwyQn6CaU8rT?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-LK4q7G6EZLzwyQn6CaU8rT?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2503c087-d8f1-4447-9fbb-166e438a3c5c,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970156,StillImage,Photograph,en
7970158,https://bisque.cyverse.org/image_service/image/00-wwTSG8XyLxJsXnFcnuzZ8b?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-wwTSG8XyLxJsXnFcnuzZ8b?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-wwTSG8XyLxJsXnFcnuzZ8b?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-wwTSG8XyLxJsXnFcnuzZ8b?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:106b221d-f81b-4529-a2e4-db88466d48af,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970158,StillImage,Photograph,en
7970159,https://bisque.cyverse.org/image_service/image/00-WyKvA2yzFFwdBRagqQvi6P?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-WyKvA2yzFFwdBRagqQvi6P?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-WyKvA2yzFFwdBRagqQvi6P?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-WyKvA2yzFFwdBRagqQvi6P?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:862220dd-390f-4204-b455-df21c76709c2,"2015-12-29 12:32:52",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970159,StillImage,Photograph,en
7970161,https://bisque.cyverse.org/image_service/image/00-sWdJ45Fwvjehm4UmwMK7TC?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-sWdJ45Fwvjehm4UmwMK7TC?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-sWdJ45Fwvjehm4UmwMK7TC?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-sWdJ45Fwvjehm4UmwMK7TC?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9be511ba-4938-4e0d-9082-f19c3df24e8e,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970161,StillImage,Photograph,en
7970163,https://bisque.cyverse.org/image_service/image/00-Zxfh9Mucuv8MUMzVS92nk4?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-Zxfh9Mucuv8MUMzVS92nk4?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-Zxfh9Mucuv8MUMzVS92nk4?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-Zxfh9Mucuv8MUMzVS92nk4?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8426fe44-7c8b-45ce-adb1-dec6f5279c10,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970163,StillImage,Photograph,en
7970164,https://bisque.cyverse.org/image_service/image/00-He4hwjAt7HQgLQJuXYVovf?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-He4hwjAt7HQgLQJuXYVovf?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-He4hwjAt7HQgLQJuXYVovf?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-He4hwjAt7HQgLQJuXYVovf?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7de09be5-1df4-4981-8a93-c972d7934f44,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970164,StillImage,Photograph,en
7970167,https://bisque.cyverse.org/image_service/image/00-TEibXozsd6jFRjDCLGsUxR?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-TEibXozsd6jFRjDCLGsUxR?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-TEibXozsd6jFRjDCLGsUxR?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-TEibXozsd6jFRjDCLGsUxR?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:17b17069-bed7-4faa-8aa6-5e2c294d7300,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970167,StillImage,Photograph,en
7970168,https://bisque.cyverse.org/image_service/image/00-oBaozyakNyTwhvryL9T8R4?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-oBaozyakNyTwhvryL9T8R4?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-oBaozyakNyTwhvryL9T8R4?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-oBaozyakNyTwhvryL9T8R4?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:56353192-9535-4036-a006-4808c79d04b6,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970168,StillImage,Photograph,en
7970169,https://bisque.cyverse.org/image_service/image/00-TFN9BQds5dnn6AVQUhqYe9?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-TFN9BQds5dnn6AVQUhqYe9?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-TFN9BQds5dnn6AVQUhqYe9?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-TFN9BQds5dnn6AVQUhqYe9?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4a985db9-9ff8-4270-af0f-5067321922e0,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970169,StillImage,Photograph,en
7970176,https://bisque.cyverse.org/image_service/image/00-s5Q3s4exjgjkRNgAZBa3LG?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-s5Q3s4exjgjkRNgAZBa3LG?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-s5Q3s4exjgjkRNgAZBa3LG?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-s5Q3s4exjgjkRNgAZBa3LG?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:610c599f-8239-4193-98fd-a705ffa51ecc,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970176,StillImage,Photograph,en
7970177,https://bisque.cyverse.org/image_service/image/00-YkXTvfq2fwcoWFmTSR29RS?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-YkXTvfq2fwcoWFmTSR29RS?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-YkXTvfq2fwcoWFmTSR29RS?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-YkXTvfq2fwcoWFmTSR29RS?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d28cf8d2-a38d-4b4c-8cc3-7157d1115570,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970177,StillImage,Photograph,en
7970179,https://bisque.cyverse.org/image_service/image/00-CviVi9SyAbqJntgK6gx4AN?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-CviVi9SyAbqJntgK6gx4AN?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-CviVi9SyAbqJntgK6gx4AN?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-CviVi9SyAbqJntgK6gx4AN?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:385f4b3c-90f4-4802-a6b5-503692bf8f75,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970179,StillImage,Photograph,en
7970180,https://bisque.cyverse.org/image_service/image/00-5C67SbW8HripjgAfzLc2xW?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-5C67SbW8HripjgAfzLc2xW?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-5C67SbW8HripjgAfzLc2xW?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-5C67SbW8HripjgAfzLc2xW?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8e6ff167-096f-4834-8741-c38ce96cd913,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970180,StillImage,Photograph,en
7970306,https://bisque.cyverse.org/image_service/image/00-WbDFHDnFmaj7uVpdGCktmi?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-WbDFHDnFmaj7uVpdGCktmi?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-WbDFHDnFmaj7uVpdGCktmi?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-WbDFHDnFmaj7uVpdGCktmi?resize=1250&format=jpeg,,"University of North Carolina Chapel Hill Herbarium (NCU)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e764bf9d-62a9-4f8d-8193-4f36b4b6ed15,"2015-12-29 12:32:53",image/jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=7970306,StillImage,Photograph,en
